title,subtitle,author_url,story_url,date,claps,responses,reading_time,tags,relatedUrl
"Multi-cloud, Multi-region Kubernetes federation — Part 2",-,https://faun.pub/@venkatnsrinivasan,https://faun.pub/multi-cloud-multi-region-kubernetes-federation-part-2-e8d403150d4f?source=search_post---------99,"[<time datetime=""2020-06-05T20:33:11.819Z"">Jun 5, 2020</time>]",33,0 responses,13 min read,"['cloud-computing-courses', 'cloud-computing-training', 'cloud-computing-online', 'iiht', 'cloud-courses', 'cloud-computing-courses', 'cloud-computing-training', 'cloud-computing-online', 'iiht', 'cloud-courses']",['https:\\u002F\\u002Fmedium.com\\u002F@anushkabiradar819\\u002Fhow-cloud-computing-is-bringing-a-reform-in-the-digital-world-1db497b96840']
NFS Dynamic Volume Provisioning in IBM Cloud Private,-,https://medium.com/@zhimin-wen,https://medium.com/@zhimin-wen/nfs-dynamic-volume-provisioning-in-ibm-cloud-private-ca44bc514cdb?source=search_post---------100,"[<time datetime=""2019-01-13T08:20:15.732Z"">Jan 13, 2019</time>]",14,0 responses,3 min read,"['vpn', 'google-cloud-platform', 'google-cloud-storage', 'vpn', 'google-cloud-platform', 'google-cloud-storage']",['https:\\u002F\\u002Fmedium.com\\u002Fgoogle-cloud\\u002Fprivate-access-to-gcp-apis-through-vpn-tunnels-ab0217918e38']
Using iTerm2 to work with OpenShift clusters to manage Cloud Pak for Data,-,https://medium.com/@hanusiak-tomasz,https://medium.com/@hanusiak-tomasz/using-iterm2-to-work-with-openshift-clusters-to-manage-cloud-pak-for-data-b2f3224fbca8?source=search_post---------101,"[<time datetime=""2020-02-06T08:52:55.879Z"">Feb 6, 2020</time>]",9,0 responses,3 min read,"['aws', 'key-management-service', 'cloud', 'aws-kms', 'aws', 'key-management-service', 'cloud', 'aws-kms']","['https:\\u002F\\u002Fblog.devgenius.io\\u002F5-devops-trends-that-will-matter-most-in-2020-65cd617769f7', 'https:\\u002F\\u002Fblog.softwaremill.com\\u002Fgcp-goodies-part-10-measuring-happiness-with-google-cloud-vision-api-d70ac00de712', 'https:\\u002F\\u002Fmedium.com\\u002Fdata-recovery-technology\\u002Fhow-to-fix-outlook-error-the-file-could-not-be-found-edc163cffee2', 'https:\\u002F\\u002Fmedium.com\\u002Fanalytics-vidhya\\u002Fdata-scraping-in-ruby-80775c5eda77', 'https:\\u002F\\u002Fbridge-tweed.medium.com\\u002F7-key-questions-you-should-ask-a-potential-software-development-partner-bridge-blog-d8ceddb23215', 'https:\\u002F\\u002Fcloudmersive.medium.com\\u002Fhow-to-convert-excel-97-2003-to-csv-in-ruby-db5dfd4f39b4', 'https:\\u002F\\u002Fyanwei-liu.medium.com\\u002Fpytorch-weighted-random-sampler-tutorial-note-51ebfc3878', 'https:\\u002F\\u002Fdigitalplanningtech.medium.com\\u002Fsprint-ending-29-01-21-cc5e33e79db2', 'https:\\u002F\\u002Freadme.host\\u002Faws-kms-using-keys-with-external-key-material-9ffe4befc587']"
How to configure replication from AWS MySQL Aurora to External replica,-,https://blog.powerupcloud.com/@stackadmin,https://blog.powerupcloud.com/how-to-configure-replication-from-aws-mysql-aurora-to-external-replica-b458ca34ffe7?source=search_post---------102,"[<time datetime=""2016-12-28T12:48:06.422Z"">Dec 28, 2016</time>]",56,6 responses,1 min read,"['google-cloud-platform', 'google-cloud-platform']","['https:\\u002F\\u002Fmedium.com\\u002F@jamiedomingo\\u002Fwhat-i-learned-at-lambda-school-eb6655b14ef', 'https:\\u002F\\u002Fmedium.com\\u002Fcapital-one-tech\\u002Fusing-kubernetes-configmap-resources-for-dynamic-apps-9e23ef589121', 'https:\\u002F\\u002Fpeihsinsu.medium.com\\u002Facme-sh-sign-certification-c6c331a468e5', 'https:\\u002F\\u002Fmikenoethiger.medium.com\\u002Fthe-power-of-one-prime-and-any-other-number-d0d59322dcf0', 'https:\\u002F\\u002Fkwakugyapong219.medium.com\\u002Fno-matter-what-you-build-you-should-always-test-it-out-f3268673f8b8', 'https:\\u002F\\u002Fmedium.com\\u002Fdaily-programming-tips\\u002Fmy-stats-14-days-after-starting-a-modified-version-of-100-days-of-code-309df027d194', 'https:\\u002F\\u002Fblog.bitsrc.io\\u002Fbitmask-there-is-space-at-the-bottom-5a741d18c4e3', 'https:\\u002F\\u002Fmedium.com\\u002F@tractorfinance\\u002Flooking-at-both-on-chain-and-off-chain-code-6f00a8569a41', 'https:\\u002F\\u002Fmedium.com\\u002Fgoogle-cloud\\u002Fexternal-api-resources-for-google-deployment-manager-8508c3cd4c2f']"
Google cloud -public GKE cluster egress traffic via static ip addresses for ip whitelisting,-,https://medium.com/@rajathithanrajasekar,https://medium.com/@rajathithanrajasekar/google-cloud-public-gke-cluster-egress-traffic-via-static-ip-addresses-for-ip-whitelisting-1cb024228e7e?source=search_post---------103,"[<time datetime=""2020-07-22T03:31:50.684Z"">Jul 21, 2020</time>]",17,0 responses,6 min read,"['elections', 'gadgets', 'backup', 'cloud', 'external-hard-drive', 'elections', 'gadgets', 'backup', 'cloud', 'external-hard-drive']","['https:\\u002F\\u002Finfosecsherpa.medium.com\\u002Finfosecsherpa-newsletter-17-may-2021-dac0aac6e7c4', 'https:\\u002F\\u002Fmedium.com\\u002F@rob82aus1\\u002Fmicrosoft-edge-has-a-new-crapware-blocker-daad53110cea', 'https:\\u002F\\u002Fmanningbooks.medium.com\\u002Fwhat-is-api-security-401892157bab', 'https:\\u002F\\u002Fdepilous1945.medium.com\\u002Fupdate-%E5%9F%8E%E5%A0%A1%E4%BC%A0%E8%AF%B4-%E8%87%AA%E7%94%B1%E6%8E%A2%E7%B4%A2%E5%86%92%E9%99%A9%E5%8D%95%E6%9C%BArpg%E6%B8%B8%E6%88%8F-hack-free-resources-generator-cfa3c7958aa7', 'https:\\u002F\\u002Finfosecwriteups.com\\u002Fwork-diary-research-work-deployment-of-security-policies-75ff326b31c0', 'https:\\u002F\\u002Fmedium.com\\u002F@VijaykChopra\\u002F13-reasons-why-you-need-website-maintenance-services-7a9476b90ef0', 'https:\\u002F\\u002Fmedium.com\\u002F@kr-sec\\u002Frbac-realization-procedure-in-sap-landscape-4965755baff9', 'https:\\u002F\\u002Fmedium.com\\u002Fhypersign\\u002F2nd-edition-of-hid-single-asset-staking-56a3d11b4cab', 'https:\\u002F\\u002Fauthorvinod.medium.com\\u002Fthe-best-ways-to-backup-your-computer-b6dd2fa729a6']"
Salesforce Wave Analytics External Data API,-,https://medium.com/@shashforce,https://medium.com/shashforce-blog/salesforce-wave-analytics-external-data-api-618be4be63cd?source=search_post---------104,"[<time datetime=""2016-04-18T07:30:35.024Z"">Apr 17, 2016</time>]",8,3 responses,5 min read,"['cloud-computing', 'cloud-services', 'sd-wan', 'technology', 'sdn', 'cloud-computing', 'cloud-services', 'sd-wan', 'technology', 'sdn']","['https:\\u002F\\u002Ftapaan.medium.com\\u002Freview-of-the-aeotec-smart-home-hub-8d35c1e8c4ac', 'https:\\u002F\\u002Feng.lyft.com\\u002Flyft-android-tech-talks-fall-2017-8fc6501ca161', 'https:\\u002F\\u002Fmobcook.medium.com\\u002F3-cool-iphone-gadgets-66fededc01e7', 'https:\\u002F\\u002Fmedium.com\\u002Fcybercraft-inc\\u002Fandroid-vs-ios-development-10-key-differences-a6c22e6b88e0', 'https:\\u002F\\u002Fmedium.com\\u002F@geoff.davies\\u002Faws-wont-tell-you-where-their-new-datacenter-is-get-over-it-348bc277c4eb', 'https:\\u002F\\u002Fmedium.com\\u002Ftechnology-and-the-city\\u002Fcollaborative-autonomous-cars-planning-for-los-angeles-in-the-future-46da7bb55e7c', 'https:\\u002F\\u002Fmedium.com\\u002F@tiffany_11589\\u002Fsmart-shopping-in-2020-beyond-with-maryam-ahmed-2993333cd8b7', 'https:\\u002F\\u002Fhaloyellow.medium.com\\u002Fb-k-avr-series-1-users-manual-ca950ad1086', 'https:\\u002F\\u002Fmedium.com\\u002F@chaitali294\\u002Fsd-wan-the-answer-to-all-networking-needs-6e77d0e7e067']"
Spring Cloud + Hashicorp Vault Hello World Example,-,https://medium.com/@rameez.s.shaikh,https://medium.com/@rameez.s.shaikh/spring-cloud-hashicorp-vault-hello-world-example-f92dcee4cab1?source=search_post---------105,"[<time datetime=""2020-07-28T09:56:36.546Z"">Jul 28, 2020</time>]",23,1 response,6 min read,"['aws', 'aws-lambda', 'serverless', 'javascript', 'cloud', 'aws', 'aws-lambda', 'serverless', 'javascript', 'cloud']","['https:\\u002F\\u002Fdevgeek.medium.com\\u002Fthe-story-of-7-glyphs-website-b841db806044', 'https:\\u002F\\u002Fmedium.com\\u002F@caybokotze\\u002Fgetting-google-maps-up-and-running-with-nuxt-js-add1c3799ac5', 'https:\\u002F\\u002Fmedium.com\\u002F@sabharshin\\u002Fbeginners-guide-jasmine-a8d668ea0551', 'https:\\u002F\\u002Fmedium.com\\u002F@roelofjanelsinga\\u002Fusing-netlify-to-simplify-the-ci-cd-pipeline-with-angular-eefc34d5f178', 'https:\\u002F\\u002Fmedium.com\\u002F@ofir3322\\u002Fcreate-an-online-ide-with-angular-6-nodejs-part-1-163a939a7929', 'https:\\u002F\\u002Fseanzngo.medium.com\\u002Fprops-and-state-b9dc1d5aaf44', 'https:\\u002F\\u002Fvivek-vns-056.medium.com\\u002Ffirst-missing-positive-in-sorted-array-c451aeadb3fc', 'https:\\u002F\\u002Fmaaazhar.medium.com\\u002Freactions-of-react-e2af8d39eac0', 'https:\\u002F\\u002Fmedium.com\\u002Ftheburningmonk-com\\u002Fhow-to-make-serverless-framework-boilerplates-customizable-c0a6ada65ad7']"
Developing on remote VM via VSCode using Google Cloud’s IAP,-,https://medium.com/@safwene-benaich,https://medium.com/@safwene-benaich/developing-on-remote-vm-via-vscode-using-google-clouds-iap-6b6549f9270c?source=search_post---------106,"[<time datetime=""2020-12-02T04:58:37.485Z"">Dec 1, 2020</time>]",62,1 response,4 min read,"['docker', 'kubernetes', 'cloud-computing', 'microservices', 'services', 'docker', 'kubernetes', 'cloud-computing', 'microservices', 'services']","['https:\\u002F\\u002Fhernandonj.medium.com\\u002Fwhy-you-need-to-be-writing-pseudo-code-6dfe409330e7', 'https:\\u002F\\u002Fmedium.com\\u002F@tajamulfayaz621\\u002Fintroduction-ecfc0a418407', 'https:\\u002F\\u002Fstevenpcurtis.medium.com\\u002Frotating-a-matrix-24f95d8f51c5', 'https:\\u002F\\u002Fmedium.com\\u002Ffnplus\\u002Fthe-emergence-of-web-technology-c9d09bc019d', 'https:\\u002F\\u002Fjuniarto-samsudin.medium.com\\u002Fhaproxy-and-ssh-reverse-proxy-duo-linking-2-separate-client-server-c307680253fb', 'https:\\u002F\\u002Fmedium.com\\u002Fswlh\\u002Fwhen-not-to-buy-online-courses-for-development-tools-for-beginners-intermediate-d0224ab54851', 'https:\\u002F\\u002Fmedium.com\\u002F@antoniom13\\u002Fthe-dos-and-don-ts-during-an-outage-aws-inspired-b8597712c97d', 'https:\\u002F\\u002Fmedium.com\\u002Fgeekculture\\u002Fhow-to-count-occurance-of-words-using-sklearns-countvectorizer-a9a65815b1e6', 'https:\\u002F\\u002Fmedium.com\\u002F@dpaunin\\u002Fkubernetes-production-to-be-or-not-to-be-3f79516016a6']"
Setup email notification using external SMTP Server from EC2 (Basic AWS Networking Revisited),-,https://faun.pub/@johanes-glenn,https://faun.pub/setup-email-notification-using-external-smtp-server-from-ec2-basic-aws-networking-revisited-344246231858?source=search_post---------107,"[<time datetime=""2019-09-05T10:24:20.673Z"">Sep 5, 2019</time>]",57,0 responses,3 min read,"['kubernetes', 'api-gateway', 'ingress', 'routing', 'kubernetes', 'api-gateway', 'ingress', 'routing']","['https:\\u002F\\u002Fitnext.io\\u002Frouting-from-kubernetes-to-external-vms-using-the-ambassador-api-gateway-a-terraformed-playground-4faead9b021d', 'https:\\u002F\\u002Fitnext.io\\u002Fa-practical-guide-for-linkerd-authorization-policies-6cfdb50392e9', 'https:\\u002F\\u002Fcsantanapr.medium.com\\u002Fnewsletter-of-carlos-santana-issue-22-6b81272205fb', 'https:\\u002F\\u002Ffaun.pub\\u002Frefactoring-to-microservices-8720f2c0e46c', 'https:\\u002F\\u002Fmedium.com\\u002Fgeekculture\\u002Fhow-to-set-up-an-openshift-cluster-in-your-local-setup-1f5e7f443cc4', 'https:\\u002F\\u002Fmedium.com\\u002F@pacearthur\\u002Farthur-et-matthieu-from-paris-fr-to-las-vegas-nevada-usa-the-aws-deepracer-league-67e7a50d3df1', 'https:\\u002F\\u002Fmedium.com\\u002F@johnpowers3737\\u002Fcs371p-fall-2021-john-powers-final-entry-63d37b3f1b10', 'https:\\u002F\\u002Fmedium.com\\u002F@tom.vardi\\u002Fhow-i-survived-and-won-my-first-hackathon-f125891d2b2d', 'https:\\u002F\\u002Fmedium.com\\u002F@chandramdutta2004\\u002Flinux-distros-application-devlopment-2021-aff9e74aae4a', 'https:\\u002F\\u002Fmedium.com\\u002Fmaptiler\\u002Fopenmaptiles-3-12-improved-city-centers-41d83c73dec5', 'https:\\u002F\\u002Fmedium.com\\u002F@intankoucon1980\\u002Fcheat-def-jam-fight-for-ny-the-takeover-ppsspp-4b8d67b42898', 'https:\\u002F\\u002Fraju-sreenivasan.medium.com\\u002Ffundamentals-of-site-reliability-engineering-or-sre-7648c3c10ef6', 'https:\\u002F\\u002Fanshu-anshikasharma114.medium.com\\u002Felasticity-in-storage-of-linux-61ad64b5ceed']"
Tricks on Unlimited Cloud Storage,-,https://medium.com/@kirirom_instituteoftechnology,https://medium.com/@kirirom_instituteoftechnology/tricks-on-unlimited-cloud-storage-1d68e771eb8d?source=search_post---------108,"[<time datetime=""2019-02-08T09:06:28.672Z"">Feb 8, 2019</time>]",203,0 responses,2 min read,"['marshalling', 'xml', 'çorba', 'java-serialization', 'xdr', 'marshalling', 'xml', 'çorba', 'java-serialization', 'xdr']","['https:\\u002F\\u002Fmedium.com\\u002F@adityasrivast\\u002Fcreating-html-email-51ebf48862ea', 'https:\\u002F\\u002Fblog.coinbase.com\\u002Fcoinbase-cloud-launches-a-forum-for-web3-developers-884aead08198', 'https:\\u002F\\u002Fdsvgroup.medium.com\\u002Fhow-indexing-works-part-1-what-is-an-index-a841290bd62b', 'https:\\u002F\\u002Fmedium.com\\u002F@isuruboyagane.16\\u002Fwhat-is-consensus-in-distributed-system-6d51d0802b8c', 'https:\\u002F\\u002Fmedium.com\\u002Fclevyio\\u002Fget-your-chatbot-to-speak-over-12-languages-with-deepl-c8b1020deecf', 'https:\\u002F\\u002Fmedium.com\\u002F@samdownie\\u002Fepilepsy-me-building-my-own-sleep-lab-dd3775b8a1db', 'https:\\u002F\\u002Frabbitfinance.medium.com\\u002Fannouncement-of-4-000-000-rabbit-timelocked-797d2e7feb72', 'https:\\u002F\\u002Fmedium.com\\u002F@cat.cherubin\\u002Fwhat-made-you-want-to-start-coding-121834da8b36', 'https:\\u002F\\u002Fnipunsampath.medium.com\\u002Fan-intro-to-external-data-representation-and-marshalling-8072e888df0a']"
GDPR Compliance with Spring Boot Applications Part I: External Databases,-,https://medium.com/@jinnerbichler,https://medium.com/@jinnerbichler/gdpr-compliance-with-spring-boot-applications-part-i-external-databases-495ac1926dab?source=search_post---------109,"[<time datetime=""2018-06-12T05:30:07.614Z"">Jun 11, 2018</time>]",19,0 responses,4 min read,"['software-engineering', 'scale', 'cloud', 'programming', 'backend', 'software-engineering', 'scale', 'cloud', 'programming', 'backend']","['https:\\u002F\\u002Fmedium.com\\u002Fswlh\\u002Fconfluence-is-broken-heres-how-i-plan-to-fix-it-ffb736fd2b28', 'https:\\u002F\\u002Fmedium.com\\u002Fexpedia-group-tech\\u002Fdeep-dive-into-apache-spark-array-functions-720b8fbfa729', 'https:\\u002F\\u002Fjryancanty.medium.com\\u002Fdomain-by-godaddy-dns-by-route53-fc7acf2f5580', 'https:\\u002F\\u002Fmedium.com\\u002Fsolutions-klaviyo\\u002Fsolution-recipe-3-a-serverless-approach-to-getting-webhook-data-into-klaviyo-using-aws-508a90ff7d8a', 'https:\\u002F\\u002Fmedium.com\\u002Fairbnb-engineering\\u002Fmeet-ottr-a-serverless-public-key-infrastructure-framework-f6580010ae0c', 'https:\\u002F\\u002Fmedium.com\\u002Fsystem-design-blog\\u002Fconsistent-hashing-b9134c8a9062', 'https:\\u002F\\u002Fmedium.com\\u002Fokteto\\u002Fhow-to-develop-and-debug-php-applications-in-kubernetes-ca46560811e', 'https:\\u002F\\u002Flevelup.gitconnected.com\\u002Fcommon-issues-new-engineering-managers-face-2cbb1cec90b6', 'https:\\u002F\\u002Fmedium.com\\u002Friskified-technology\\u002Fengineering-for-failure-f73bc8bc2e87']"
Connecting Your Amazon ECS Setup to an External VPC,-,https://medium.com/@abdul-the-coder,https://medium.com/swlh/connecting-your-amazon-ecs-setup-to-an-external-vpc-356e0081afbe?source=search_post---------110,"[<time datetime=""2020-09-28T22:27:39.134Z"">Sep 28, 2020</time>]",54,0 responses,5 min read,"['kubernetes', 'google-cloud-platform', 'helm', 'openvpn', 'docker', 'kubernetes', 'google-cloud-platform', 'helm', 'openvpn', 'docker']","['https:\\u002F\\u002Fitnext.io\\u002Fuse-helm-to-deploy-openvpn-in-kubernetes-to-access-pods-and-services-217dec344f13', 'https:\\u002F\\u002Fmedium.com\\u002F@rarkebauer\\u002Fdrying-out-procores-kubernetes-configuration-c350b0b15ea6', 'https:\\u002F\\u002Fkleyton-lima.medium.com\\u002Fa-relative-between-local-environment-and-kubernetes-1abff441891a', 'https:\\u002F\\u002Fmedium.com\\u002F@frankingstylechibuzo\\u002Ffixed-a-python-app-deployed-on-a-kubernetes-cluster-ee5f4de1aeba', 'https:\\u002F\\u002Fgvasanka.medium.com\\u002Fworkaround-lets-solve-the-jenkins-slave-connection-issue-with-the-jenkins-kubernetes-plugin-b0fb78f9aade', 'https:\\u002F\\u002Fwminecraft.medium.com\\u002Fbspkrscore-bspkrss-minecraft-mods-298de9582467', 'https:\\u002F\\u002Froger-taylor.medium.com\\u002Fpaymail-and-electrumsv-448b1ab131b7', 'https:\\u002F\\u002Fnimmalanagasanthoshbaba.medium.com\\u002Faws-x-ray-93b7dc0bed6b', 'https:\\u002F\\u002Fkai-waehner.medium.com\\u002Fserverless-kafka-in-a-cloud-native-data-lake-architecture-216196d398cb', 'https:\\u002F\\u002Fmedium.com\\u002Fnerd-for-tech\\u002Foperating-with-ruby-operators-748c2c738fd8', 'https:\\u002F\\u002Fmedium.com\\u002Funcaught-exception\\u002Fsetting-up-multiple-github-accounts-the-nicer-way-5ab732078a7e', 'https:\\u002F\\u002Fmedium.com\\u002F@CoinXP\\u002Fdeploying-secure-and-highly-available-block-producers-on-aws-with-kops-6d0f830c9256', 'https:\\u002F\\u002Fmedium.com\\u002F@piyush6348\\u002Fdatabase-replication-single-leader-part-1-f2a834f6cb9c']"
How to connect your Spyder IDE to an external ipython kernel with SSH PuTTY tunnel,-,https://medium.com/@mazzine,https://medium.com/@mazzine/how-to-connect-your-spyder-ide-to-an-external-ipython-kernel-with-ssh-putty-tunnel-e1c679e44154?source=search_post---------111,"[<time datetime=""2019-03-02T18:43:05.991Z"">Mar 2, 2019</time>]",63,1 response,2 min read,"['technology', 'artificial-intelligence', 'ai', 'neural-networks', 'machine-learning', 'technology', 'artificial-intelligence', 'ai', 'neural-networks', 'machine-learning']","['https:\\u002F\\u002Fblog.palantir.com\\u002Four-comments-to-the-national-ai-research-resource-task-force-d992f7b95f39', 'https:\\u002F\\u002Fmedium.com\\u002Fkanlanc\\u002Fdockerize-a-react-nodejs-app-and-deploy-in-aws-ec2-the-startup-way-part-1-b398d71c384b', 'https:\\u002F\\u002Fmedium.com\\u002F@mars.ninja\\u002Fjobs-gone-forever-the-post-covid-economic-crisis-caused-by-ai-that-no-one-expects-dce79263ee2', 'https:\\u002F\\u002Fmedium.com\\u002F@itskp2106\\u002Fhow-ai-expands-your-creativity-90221ec4d423', 'https:\\u002F\\u002Fmedium.com\\u002F@shyam_alil\\u002Fmohanlal-and-our-augmented-reality-challenge-infusory-6dc2fcc2e7c5', 'https:\\u002F\\u002Fmedium.com\\u002F@ayhandasyuvarlar3\\u002Fwhat-is-machine-learning-1b234365cb47', 'https:\\u002F\\u002Fchatbotslife.com\\u002Fcreate-a-chatbot-scalable-and-smart-bd2940464094', 'https:\\u002F\\u002Fchatbotslife.com\\u002Fstep-by-step-guide-how-to-setup-a-zendesk-chatbot-with-chatcreate-2c5ed92441fd', 'https:\\u002F\\u002Fmedium.com\\u002Fcloud-believers\\u002Fthe-differences-between-artificial-intelligence-and-neural-networks-493f9aa4a602']"
Home cloud ingress tutorial,-,https://medium.com/@johnstarich,https://medium.com/@johnstarich/home-cloud-ingress-tutorial-53accf79c29e?source=search_post---------112,"[<time datetime=""2019-03-29T05:00:00.000Z"">Mar 28, 2019</time>]",10,0 responses,6 min read,"['serverless', 'aws', 'aws-lambda', 'observability', 'cloud', 'serverless', 'aws', 'aws-lambda', 'observability', 'cloud']",['https:\\u002F\\u002Fmedium.com\\u002Ftheburningmonk-com\\u002Fserverless-observability-its-easier-than-you-think-48801abf2d66']
"How-to setup external DNS manager in Kubernetes, — to use with FluxCD for #GitOps",We work through my…,https://faun.pub/@jaroslav-pantsjoha,https://faun.pub/how-to-kubernetes-with-dns-management-for-gitops-31239ea75d8d?source=search_post---------113,"[<time datetime=""2019-09-15T18:44:00.645Z"">Sep 15, 2019</time>]",13,0 responses,9 min read,"['cloud-computing', 'news', 'cloud-computing', 'news']",['https:\\u002F\\u002Fmedium.com\\u002F@MahindraComviva\\u002Fwhat-are-managed-vas-services-18cb9f356129']
External IP domain reconnaissance and attack surface visualization in under 2 minutes.,-,https://medium.com/@brevityinmotion,https://medium.com/@brevityinmotion/external-ip-domain-reconnaissance-and-attack-surface-visualization-in-under-2-minutes-b2ab06105def?source=search_post---------114,"[<time datetime=""2020-06-26T20:19:13.839Z"">Jun 26, 2020</time>]",52,0 responses,8 min read,"['snowflake', 'storage-integration', 'azure', 'security', 'cloud-computing', 'snowflake', 'storage-integration', 'azure', 'security', 'cloud-computing']","['https:\\u002F\\u002Fmedium.com\\u002Fcloudandthings\\u002Fterraform-a-better-way-to-loop-45ea29e16251', 'https:\\u002F\\u002Fmedium.com\\u002Fletrananhduc\\u002Fmy-two-week-experience-with-git-80183b398790', 'https:\\u002F\\u002Fcentli.medium.com\\u002Fwhat-i-learned-this-week-21-dic-2021-to-27-dic-2021-dfbbe55576d3', 'https:\\u002F\\u002Fmedium.com\\u002F@viktohamaechi\\u002Fhtml-semantics-accessibility-e3cc5ef2c8fa', 'https:\\u002F\\u002Fmedium.com\\u002Fpragmatic-programmers\\u002Fchapter-6-covering-our-bases-with-unit-tests-3a88ffaf1a40', 'https:\\u002F\\u002Fmedium.com\\u002Fpragmatic-programmers\\u002Fmodules-classes-and-methods-220e508ae0f7', 'https:\\u002F\\u002Fmedium.com\\u002Fgeekculture\\u002Fapi-connectivity-the-lego-blocks-to-leading-logistics-and-simplifying-supply-4094591c8bf8', 'https:\\u002F\\u002Fmedium.com\\u002Fpragmatic-programmers\\u002Fgetting-more-information-about-fi-lesystem-objects-81cf9af2f654', 'https:\\u002F\\u002Fmedium.com\\u002Fhashmapinc\\u002Fsnowflake-azure-storage-integration-b93f8264ea28']"
AI Platform Training using External Database Platform,-,https://medium.com/@garg-ravish,https://medium.com/@garg-ravish/ai-platform-training-using-external-database-platform-e581069645f8?source=search_post---------115,"[<time datetime=""2020-09-02T07:33:41.125Z"">Sep 1, 2020</time>]",3,0 responses,5 min read,"['google-cloud-platform', 'bigquery', 'gcp', 'google-cloud-platform', 'bigquery', 'gcp']","['https:\\u002F\\u002Fmedium.com\\u002F@siddhant.sarkar999\\u002Fbest-competitive-programming-roadmap-4fa512cc0781', 'https:\\u002F\\u002Fmedium.com\\u002F@ncrmnt\\u002Fuseful-scripts-compiling-big-projects-remotely-fdba47987f8f', 'https:\\u002F\\u002Fmedium.com\\u002F@boristyukin\\u002Fhow-to-ingest-a-large-number-of-tables-into-a-big-data-lake-or-why-i-built-metazoo-eb6cb95a525', 'https:\\u002F\\u002Fmengxinayan.medium.com\\u002Farts-week-1-d7e6a83b4a06', 'https:\\u002F\\u002Fblog.devgenius.io\\u002Fhow-to-create-a-face-expression-recognizer-with-truedepth-camera-in-swift-7ddef0db51de', 'https:\\u002F\\u002Frahulsinghkunder.medium.com\\u002Fkubernetes-and-its-use-cases-18f2c9888241', 'https:\\u002F\\u002Fmedium.com\\u002Fswlh\\u002Fsuperclass-duperclass-ea7dab081b53', 'https:\\u002F\\u002Ffairwinds.medium.com\\u002Fis-my-kubernetes-environment-ready-for-the-holiday-season-175297cf0fe0', 'https:\\u002F\\u002Frspraneethkumar.medium.com\\u002Ffederated-and-external-queries-the-what-and-how-2af22512e913']"
WSO2 API Cloud: Spring Boot REST API for Active Directory User Validation,-,https://medium.com/@techexpertise,https://medium.com/@techexpertise/wso2-api-cloud-spring-boot-rest-api-for-active-directory-user-validation-b4718b43b933?source=search_post---------116,"[<time datetime=""2021-10-26T18:48:59.485Z"">Oct 26, 2021</time>]",88,0 responses,6 min read,"['kubernetes', 'open-source', 'security', 'devops', 'kubernetes', 'open-source', 'security', 'devops', 'google-cloud-platform', 'FF7984AC', '', 'metadata', 'me']","['https:\\u002F\\u002Fa51f221b.medium.com\\u002Fgit-explained-in-simpler-terms-3f1e4ab7f952', 'https:\\u002F\\u002Fmedium.com\\u002Fkey-tips-for-successful-agile-web-development\\u002Fkey-tips-for-successful-agile-web-development-db642ee5b3f4', 'https:\\u002F\\u002Flevelup.gitconnected.com\\u002Fimprove-the-performance-of-your-java-programs-with-string-builders-4c3316ccad55', 'https:\\u002F\\u002Fagrawalnishi31.medium.com\\u002Fpython-programming-top-12-applications-of-python-in-business-f033ef35d811', 'https:\\u002F\\u002Fmedium.com\\u002F@sdhah1999\\u002Fdevops-project-12ebab1cd8c0', 'https:\\u002F\\u002Fmedium.com\\u002F@judge_raptor\\u002Fpythonic-2869545fcad6', 'https:\\u002F\\u002Fmedium.com\\u002F@OssamaDroid\\u002Fkey-takeaways-from-managing-state-with-rxjava-by-jake-wharton-337ec54ff742', 'https:\\u002F\\u002Fmedium.com\\u002F@michaelgunawardena\\u002Ffreeflix-hq-apk-guide-for-amazon-firestick-and-android-tv-8f81255ba5f3', 'https:\\u002F\\u002Fmedium.com\\u002Fuptime-99\\u002Fkubernetes-hpa-autoscaling-with-custom-and-external-metrics-da7f41ff7846']"
