title,subtitle,author_url,story_url,date,claps,responses,reading_time,tags,relatedUrl
"IaaS, PaaS, SaaS. Difference",-,https://blog.devgenius.io/@stasoz,https://blog.devgenius.io/iaas-paas-saas-difference-fbed005dd196?source=search_post---------312,"[<time datetime=""2021-12-28T11:19:44.972Z"">Dec 28, 2021</time>]",42,1 response,3 min read,"['paas', 'fantasy-football', 'cryptocurrency', 'fantasy-sports', 'ico', 'paas', 'fantasy-football', 'cryptocurrency', 'fantasy-sports', 'ico']","['https:\\u002F\\u002Fmedium.com\\u002Fstrykz\\u002Ffootball-stars-a-platform-as-a-service-paas-3bff9fa99112', 'https:\\u002F\\u002Fsamhalll.medium.com\\u002Fthe-technology-behind-blockchain-715037e55f0f', 'https:\\u002F\\u002Fmedium.com\\u002F@NFTAppraiser\\u002Fdoggoverse-and-doggodao-3407cb260f21', 'https:\\u002F\\u002Fmedium.com\\u002F@MetaMeTeam\\u002Fmeta-me-metaverse-guild-gamefi-project-express-64f7ee5221a6', 'https:\\u002F\\u002Fmedium.com\\u002F@liborkral4\\u002Fintroduction-to-solana-ecosystem-f242d7052b2e', 'https:\\u002F\\u002Fmedium.com\\u002F@ismetserhat\\u002Fjdbc-realm-for-user-authentication-on-payara-840b16be5133', 'https:\\u002F\\u002Fbananachiptech.medium.com\\u002Fthe-art-of-deconstruction-c1d9f5ef36a3', 'https:\\u002F\\u002Fhilbert-cantor.medium.com\\u002Fsome-notes-on-memory-in-pytorch-242cabbff4cc', 'https:\\u002F\\u002Fphptrainingahmedabad.medium.com\\u002Fhow-to-crack-android-interviews-in-2022-740fd88e30f4', 'https:\\u002F\\u002Flecharles.medium.com\\u002Fhow-business-chaps-could-embrace-agile-prototyping-or-the-beauty-of-ruby-on-rails-9bbc7dc7e2f9', 'https:\\u002F\\u002Ffaun.pub\\u002Fanother-git-introduction-part-3-9a1b169131d0', 'https:\\u002F\\u002Fmedium.com\\u002Finside-bukalapak\\u002Fgo-vatar-series-api-learning-development-31c8ec58a5f7', 'https:\\u002F\\u002Fohadshai.medium.com\\u002Fcode-retreat-outbrain-b2b6955043c1']"
"Choose The Right Cloud Model For Your Business: IaaS, PaaS, and SaaS",-,https://medium.com/@instinctools,https://medium.com/instinctools/choose-the-right-cloud-model-for-your-business-iaas-paas-and-saas-31ba4f56e845?source=search_post---------313,"[<time datetime=""2021-08-03T09:45:42.097Z"">Aug 3, 2021</time>]",301,0 responses,6 min read,"['cloud-computing', 'disaster-recovery', 'azure', 'business-continuity', 'cloud-computing', 'disaster-recovery', 'azure', 'business-continuity']","['https:\\u002F\\u002Fmedium.com\\u002F@mike.bray.ae\\u002Fazure-paas-and-disaster-recovery-de18ede42c0e', 'https:\\u002F\\u002Fmedium.com\\u002Fmodern-mainframe\\u002Fmainframe-devops-award-goes-to-zowe-505b201fa842', 'https:\\u002F\\u002Fmedium.com\\u002F@r.z.\\u002Fuse-sourcegraph-with-azure-devops-repos-ab8921236d19', 'https:\\u002F\\u002Fthe-coding-hub.medium.com\\u002Fhow-to-set-up-an-azure-functions-app-df8ff66d9b99', 'https:\\u002F\\u002Fcloudwithchris.medium.com\\u002Fhow-i-use-azure-integration-services-on-cloud-with-chris-52ee2ffe19c6']"
"Le IaaS et le PaaS sont morts, vive l’iPaaS !","Ou comment Kubernetes réconcilie les ops et les dev, le…",https://medium.com/@guilhem.lettron,https://medium.com/devobs/le-iaas-et-le-paas-sont-morts-vive-lipaas-e187c552ec7b?source=search_post---------314,"[<time datetime=""2019-08-26T06:40:33.105Z"">Aug 26, 2019</time>]",21,0 responses,4 min read,"['artificial-intelligence', 'design-thinking', 'paas', 'saas', 'product-design', 'artificial-intelligence', 'design-thinking', 'paas', 'saas', 'product-design']","['https:\\u002F\\u002Fmedium.com\\u002F@marirsgo\\u002Fai-driven-design-thinking-solution-capabilities-to-consider-for-ai-driven-paas-and-saas-products-6fde8fb6d5cd', 'https:\\u002F\\u002Fmedium.com\\u002F@berreiter.stefan\\u002Flessons-from-15-saas-companies-and-their-continuous-experimentation-platforms-4e9d1911e437', 'https:\\u002F\\u002Fmedium.com\\u002Ftheventurecity\\u002Fokrs-how-to-implement-them-effectively-in-your-company-part-2-3-9307f9e48550', 'https:\\u002F\\u002Fmedium.com\\u002F@guillaumegalante\\u002F5-levels-of-product-personalization-an-intro-to-recommender-systems-601153e4b9f4', 'https:\\u002F\\u002Fbryantalim.medium.com\\u002Fdigital-transformation-in-shared-service-company-bdccef7e2e63']"
PaaS: Between a Rock8s and a Hard Place,-,https://medium.com/@sachalabourey,https://medium.com/@sachalabourey/paas-between-a-rock8s-and-a-hard-place-fe93f70e212c?source=search_post---------315,"[<time datetime=""2019-06-12T11:00:00.000Z"">Jun 12, 2019</time>]",5,1 response,3 min read,"['cloud-computing', 'cloud-foundry', 'cloud-native', 'paas', 'insurance', 'cloud-computing', 'cloud-foundry', 'cloud-native', 'paas', 'insurance']","['https:\\u002F\\u002Fmedium.com\\u002Faltoros-blog\\u002Fliberty-mutual-delivers-an-insurance-app-in-6-months-with-cloud-foundry-8feb02ff0a81', 'https:\\u002F\\u002Fmedium.com\\u002F@martinussicaio\\u002Fmy-first-3-months-at-google-cloud-2b8de1005a59', 'https:\\u002F\\u002Fmedium.com\\u002Fezjobs\\u002Fez-jobs-the-not-so-easy-process-of-making-job-applications-easy-481e61fa25e7', 'https:\\u002F\\u002Fmedium.com\\u002Fwandera-engineering\\u002Fusing-machine-learning-to-assess-mobile-application-risks-3a5e9245a301', 'https:\\u002F\\u002Flaveenabachani.medium.com\\u002Faws-emr-memory-scaling-5f2b1a54549']"
IBM Cloud PaaS com Cloud Foundry: O que define uma Região?,-,https://medium.com/@victorshinya,https://medium.com/@victorshinya/ibm-cloud-paas-com-cloud-foundry-o-que-define-uma-regi%C3%A3o-1684fac7bc8f?source=search_post---------316,"[<time datetime=""2018-11-27T20:10:35.148Z"">Nov 28, 2018</time>]",59,0 responses,4 min read,"['devops', 'open-source', 'paas', 'devops', 'open-source', 'paas']","['https:\\u002F\\u002Fmedium.com\\u002F@ghaff\\u002Fdevops-early-adopters-say-open-source-and-paas-are-key-e8795b88d287', 'https:\\u002F\\u002Fmedium.com\\u002F@mehabhalodiya\\u002Fwhat-is-devops-8d9576a19f74', 'https:\\u002F\\u002Fmedium.com\\u002Fgame-tech-tutorial\\u002Fguidelines-to-setup-hubot-jenkins-and-slack-834b84da355a', 'https:\\u002F\\u002Freviewnprep.medium.com\\u002Fcommonly-asked-devops-interview-questions-and-answers-reviewnprep-5a854d51189c', 'https:\\u002F\\u002Fyogeshnile.cloud\\u002Fbrief-knowledge-of-docker-f9929e6b4846']"
"What is SaaS, IaaS, PaaS & Cloud Computing ?",-,https://medium.com/@shereef-pt,https://medium.com/@shereef-pt/what-is-saas-iaas-paas-cloud-computing-3efa26a61dcf?source=search_post---------317,"[<time datetime=""2020-04-21T08:41:47.151Z"">Apr 21, 2020</time>]",69,0 responses,5 min read,"['google-cloud-platform', 'google-cloud', 'technology', 'google-cloud-platform', 'google-cloud', 'technology']","['https:\\u002F\\u002Fmedium.com\\u002F@PicardParis\\u002Fdiscovering-google-cloud-platform-e621ea3200d7', 'https:\\u002F\\u002Fmedium.com\\u002F@damiencaillet\\u002Fhow-to-allow-google-cloud-apis-38b3e698e574', 'https:\\u002F\\u002Fcyberdessy.medium.com\\u002Fset-up-and-configure-a-cloud-environment-e0a74b232a4b', 'https:\\u002F\\u002Fmedium.com\\u002F@priyatm1619\\u002Fdeploy-ml-model-on-google-app-engine-by-triggering-google-cloud-functions-6ffdf3046ac7', 'https:\\u002F\\u002Fgarethtdavies.medium.com\\u002Fan-introduction-to-minaexplorers-bigquery-public-dataset-2c21a4b62aa5']"
IBM Cloud PaaS com Cloud Foundry: Escalando a sua solução vertical e horizontalmente,-,https://medium.com/@victorshinya,https://medium.com/@victorshinya/ibm-cloud-paas-com-cloud-foundry-escalando-a-sua-solu%C3%A7%C3%A3o-vertical-e-horizontalmente-6c445bc66a4a?source=search_post---------318,"[<time datetime=""2018-11-13T14:10:07.488Z"">Nov 13, 2018</time>]",72,0 responses,6 min read,"['software-development', 'programming', 'coding', 'saas', 'paas', 'software-development', 'programming', 'coding', 'saas', 'paas']","['https:\\u002F\\u002Fmedium.com\\u002F@pavanbelagatti\\u002Fmindset-of-a-software-developer-9f988365fe58', 'https:\\u002F\\u002Fmedium.com\\u002Fnerd-for-tech\\u002F7-strategies-to-keep-your-developers-productive-happy-bd2be9c4d9d5', 'https:\\u002F\\u002Fmedium.com\\u002F@mail2akhilvn\\u002Faws-codeartifact-as-maven-repository-1079d54e5d19', 'https:\\u002F\\u002Fcontacttechinterviews.medium.com\\u002Faws-certified-cloud-practitioner-practice-questions-part-2-1f04f370bf03', 'https:\\u002F\\u002Fsoniruchi2891.medium.com\\u002Fhow-to-crack-snowpro-advanced-architect-certification-e9567742598e']"
"How to get started with PaaS in Heroku, IBM Bluemix, and Pivotal",-,https://medium.com/@foospidy,https://medium.com/signal-sciences-labs/how-to-get-started-with-paas-in-heroku-ibm-bluemix-and-pivotal-cca16610249d?source=search_post---------319,"[<time datetime=""2017-05-24T18:53:10.138Z"">May 25, 2017</time>]",57,0 responses,5 min read,"['cloud-computing', 'open-source', 'paas', 'cloud-computing', 'open-source', 'paas']","['https:\\u002F\\u002Fmedium.com\\u002F@tiwari_nitish\\u002Fstorage-in-paas-minio-and-deis-7f9f604dedf2', 'https:\\u002F\\u002Fmedium.com\\u002Ftech-quizlet\\u002Fproxysql-migration-with-zero-downtime-87eab4940e73', 'https:\\u002F\\u002Ftech.boomin.com\\u002Fwhy-do-we-use-linkerd-bde99880bb95', 'https:\\u002F\\u002Fmedium.com\\u002F@sean1223\\u002Fprometheus-what-is-the-difference-between-rate-and-irate-add7adc34405', 'https:\\u002F\\u002Fmedium.com\\u002Fskedulo-engineering\\u002Fspeeding-up-circleci-multi-architecture-container-image-builds-236372203d8c']"
Platform ve PAAS dünyasında gelişmelere dair notlar — I,-,https://medium.com/@alielmali,https://medium.com/@alielmali/platform-ve-paas-d%C3%BCnyas%C4%B1nda-geli%C5%9Fmelere-dair-notlar-i-ba9c4cef63bf?source=search_post---------320,"[<time datetime=""2021-10-01T22:47:14.765Z"">Oct 2, 2021</time>]",73,0 responses,2 min read,"['startup', 'leadership', 'startup', 'leadership']","['https:\\u002F\\u002Fmedium.com\\u002F@kingofpaas\\u002Fwhen-i-knew-i-was-in-the-wrong-company-part-i-9f66a9db7f9f', 'https:\\u002F\\u002Fmedium.com\\u002Frando-storytime\\u002Frando-storytime-weekly-lessons-in-learning-to-lead-c51773def0ab', 'https:\\u002F\\u002Fjjeff.medium.com\\u002Fits-not-what-you-can-do-it-s-what-you-can-get-done-a2800aa98bee', 'https:\\u002F\\u002Fmedium.com\\u002F@cassidy_83891\\u002Fthe-great-resignation-why-employees-are-quitting-their-jobs-ef346133a58f', 'https:\\u002F\\u002Fmedium.com\\u002Fthecuriousleader\\u002Fseeing-the-secret-to-leadership-d6fefeed86e2']"
Sitecore Cloud Migration from On-Premise to Microsoft Azure Platform-as-a-Service (PaaS) — Part 1: Background…,-,https://medium.com/@vincent-lui,https://medium.com/@vincent-lui/sitecore-cloud-migration-from-on-premise-to-microsoft-azure-platform-as-a-service-paas-part-1-7a18d9e8a99a?source=search_post---------321,"[<time datetime=""2018-09-19T13:16:12.805Z"">Sep 19, 2018</time>]",7,0 responses,4 min read,"['devops', 'paas', 'kubernetes', 'containers', 'application-development', 'devops', 'paas', 'kubernetes', 'containers', 'application-development']","['https:\\u002F\\u002Fmedium.com\\u002F@engineyard\\u002Fup-your-devops-game-its-time-for-noops-5722138ab27b', 'https:\\u002F\\u002Fmedium.com\\u002Fdopplerhq\\u002Fwhat-is-a-secrets-manager-79f1b3a25e74', 'https:\\u002F\\u002Fmedium.com\\u002F@mariosmich\\u002Fdockerizing-varbase-df5c33c097c4', 'https:\\u002F\\u002Fkamsjec.medium.com\\u002Fopenshift-3-x-vs-4-x-and-migration-from-3-x-to-4-x-3792da16628b', 'https:\\u002F\\u002Fvinamra-jain.medium.com\\u002Ftriggering-your-tekton-pipelines-on-a-github-push-event-faeabacf3a96', 'https:\\u002F\\u002Fmedium.com\\u002Fsourcelevel\\u002Fgit-linters-and-sourcelevel-how-tools-enable-a-more-inclusive-language-and-diverse-culture-54c351d26671', 'https:\\u002F\\u002Fmedium.com\\u002F@apatial.27\\u002Fday-6-of-june-leetcode-challenge-6a925730e006', 'https:\\u002F\\u002Fmedium.com\\u002Fs1000d-implementation-map\\u002Fdecision-points-on-remarks-mapped-for-ten-of-the-s1000d-issues-from-1-9-to-5-0-4177098ea703', 'https:\\u002F\\u002Fmedium.com\\u002Fcpp-builder\\u002Flearn-about-bitmap-operations-in-c-builder-firemonkey-5879ac5fb496', 'https:\\u002F\\u002Fmultimaticsid.medium.com\\u002F5-key-phases-of-project-management-f48b5494a011', 'https:\\u002F\\u002Fal-heck.medium.com\\u002Fspeed-test-using-if-else-statements-9548c088be07', 'https:\\u002F\\u002Fig1-com.medium.com\\u002Fwhich-use-cases-and-xaas-services-are-growing-4f8d472c445', 'https:\\u002F\\u002Fmedium.com\\u002F@fayewang4\\u002Fnft-studio-ama-interactive-3d-nfts-on-the-internet-computer-9e41e781ef49']"
WRITE-UP: Adding A Web-Based Remote-Shell to a PaaS,-,https://medium.com/@ghanizadeh.eugene,https://medium.com/connect-platform/write-up-adding-a-web-based-remote-shell-to-a-paas-bd1e5f88d2b2?source=search_post---------322,"[<time datetime=""2019-06-05T15:18:27.288Z"">Jun 5, 2019</time>]",54,0 responses,10 min read,"['mongodb', 'cloud-computing', 'paas', 'mongodb', 'cloud-computing', 'paas']","['https:\\u002F\\u002Fmedium.com\\u002F@MorpheusData\\u002Fhow-did-mongodb-get-its-name-7acc0f16d389', 'https:\\u002F\\u002Fmedium.com\\u002F@m.jahnavviiii\\u002Fintroduction-to-aws-for-absolute-beginners-f01175956dc6', 'https:\\u002F\\u002Fmedium.com\\u002F@kevin_odongo35\\u002Fworking-with-aws-cloudformation-part-2-36ddfd17aac8', 'https:\\u002F\\u002Fsveceny.medium.com\\u002Faws-app-runner-after-few-weeks-e5fa6efaa119', 'https:\\u002F\\u002Fdavidgoossen.medium.com\\u002Fshifting-out-of-triage-mode-with-a-failing-api-resurface-d3e4342c62e0']"
"PaaS, Microservices, SMAC and Digital helps your company to react quickly",-,https://medium.com/@brunosimioni,https://medium.com/@brunosimioni/paas-microservices-smac-and-digital-helps-your-company-to-react-quickly-6682d4927dc1?source=search_post---------323,"[<time datetime=""2016-06-24T13:12:54.072Z"">Jun 24, 2016</time>]",17,0 responses,10 min read,"['serverless', 'aws', 'cloud-computing', 'developer-tools', 'developer-productivity', 'serverless', 'aws', 'cloud-computing', 'developer-tools', 'developer-productivity']","['https:\\u002F\\u002Fkumarshivam-66534.medium.com\\u002Fa-walk-through-on-iaas-paas-and-saas-7e8a4e4793fb', 'https:\\u002F\\u002Fmedium.com\\u002F@mrlabinotjaha\\u002Funderstanding-margin-and-padding-html-css-551bdcf966fd', 'https:\\u002F\\u002Fmedium.com\\u002Fanalytics-vidhya\\u002Fhard-links-and-soft-links-in-linux-e05a3297e381', 'https:\\u002F\\u002Fmedium.com\\u002F@htaidirt\\u002Fstrategic-testing-dd1980d1a59a', 'https:\\u002F\\u002Fzomse.medium.com\\u002Ftop-7-signs-of-an-inexperienced-programmer-python-84eef92bae6a', 'https:\\u002F\\u002Fmedium.com\\u002Fcodex\\u002Fkubernetes-deployment-rolling-updates-and-rollbacks-explained-e3efa6557368', 'https:\\u002F\\u002Fmedium.com\\u002F@bpnorlander\\u002Fstop-writing-code-comments-28fef5272752', 'https:\\u002F\\u002Fmedium.com\\u002F@jasminejones7286\\u002Fhow-to-become-front-end-developer-cf08cfc12442', 'https:\\u002F\\u002Fblog.cloudboost.io\\u002Fserverless-the-next-level-of-abstraction-30f2003a49e3']"
Highly available applications using IBMs Cloud Foundry PaaS — Part 2: In practice,By Simon Moser…,https://medium.com/@sdmoser,https://medium.com/highly-available-applications-using-ibms-cloud/highly-available-applications-using-ibms-cloud-foundry-paas-part-2-in-practice-f96ee27a267e?source=search_post---------324,"[<time datetime=""2018-08-21T09:20:09.196Z"">Aug 21, 2018</time>]",7,0 responses,10 min read,"['nodejs', 'docker', 'shell', 'security', 'connect-platform', 'nodejs', 'docker', 'shell', 'security', 'connect-platform']","['https:\\u002F\\u002Fmedium.com\\u002Fconnect-platform\\u002Fwrite-up-adding-a-web-based-remote-shell-to-a-paas-bd1e5f88d2b2', 'https:\\u002F\\u002Fmedium.com\\u002Famazon-web-services\\u002Fcreating-backup-and-restoring-postgresql-on-ec2-server-f8f25935bcf7', 'https:\\u002F\\u002Fmedium.com\\u002F@skolagetechnologies\\u002Fhow-to-attach-ssl-in-domain-subdomains-aws-ec2-instance-or-gcp-instance-407d662273e7', 'https:\\u002F\\u002Fmedium.com\\u002Fcaptech-corner\\u002Fhosting-static-website-using-aws-s3-bucket-3084ff767817', 'https:\\u002F\\u002Fmedium.com\\u002F@kevin_odongo35\\u002Fgetting-started-with-aws-cdk-473fad6cd8ec', 'https:\\u002F\\u002Fmedium.com\\u002F@kevinzifancheng\\u002Fhow-are-arrays-implemented-in-javascript-be925a7c8021', 'https:\\u002F\\u002Fmedium.com\\u002F@forohipico\\u002Fhttps-ref-moneyguru-co-fariasedgar-90ffbd5b4e0f', 'https:\\u002F\\u002Fmedium.com\\u002F@nirmalpraveenlingisetty\\u002Fsimple-yet-brain-twisting-scoping-hoisting-closure-questions-asked-in-javascript-interviews-1d5cbb8643b3', 'https:\\u002F\\u002Fmedium.com\\u002F@brettschules\\u002Fi-heard-of-two-sides-when-it-comes-to-peoples-view-on-regular-expressions-290d06e00800', 'https:\\u002F\\u002Fmedium.com\\u002F@maxlakomy\\u002Fmaking-things-pop-up-in-vue-js-with-typescript-ii-f936048969b2', 'https:\\u002F\\u002Fmedium.com\\u002F@gauravtushar7\\u002Fhow-to-handle-api-in-react-7f2db118c3fa', 'https:\\u002F\\u002Fungalganeshtech.medium.com\\u002Fjavascript-how-to-avoid-runtime-error-optional-chaining-b5b9cea3d2e2', 'https:\\u002F\\u002Fmedium.com\\u002F@BDMATH\\u002Fnote-more-effective-c-5-218b85571a66']"
"Define Cloud Computing, SaaS, PaaS and IaaS?",-,https://medium.com/@shubhaat,https://medium.com/@shubhaat/define-the-cloud-computing-saas-paas-and-iaas-4322b82cc2e2?source=search_post---------325,"[<time datetime=""2017-08-17T22:11:09.387Z"">Aug 18, 2017</time>]",55,0 responses,1 min read,"['dokku', 'devops', 'heroku', 'deployment', 'jetruby-technical', 'dokku', 'devops', 'heroku', 'deployment', 'jetruby-technical']",['https:\\u002F\\u002Fexpertise.jetruby.com\\u002Fdokku-your-own-paas-6420f22b663f']
TradeWizer V3.0 — A Market PaaS,-,https://medium.com/@kaushal-trivedi,https://medium.com/prodio-designworks/tradewizer-v3-0-a-market-paas-14099e23f802?source=search_post---------326,"[<time datetime=""2020-09-11T11:21:58.602Z"">Sep 11, 2020</time>]",5,0 responses,5 min read,"['saas', 'software-development', 'serverless', 'startup', 'tech', 'saas', 'software-development', 'serverless', 'startup', 'tech']","['https:\\u002F\\u002Fkelseyjdickson.medium.com\\u002Fthe-power-of-css-beginners-guide-4af73acf33bf', 'https:\\u002F\\u002Fjohnrusch.medium.com\\u002Fhow-to-thrive-at-your-remote-software-engineering-bootcamp-20246f75e62', 'https:\\u002F\\u002Fnguyenuthien-ai.medium.com\\u002Fcloud-development-kit-hands-on-cdk-28253870f1f2', 'https:\\u002F\\u002Fgigaspoke.medium.com\\u002Fhow-speech-to-text-apps-work-dd5b6bf379d1', 'https:\\u002F\\u002Fowanateamachree.medium.com\\u002Fhow-to-install-ruby-using-ruby-version-manager-rvm-on-macos-mojave-ab53f6d8d4ec', 'https:\\u002F\\u002Fthedigitalbusinessanalyst.co.uk\\u002Fbetter-backlog-59493549084e', 'https:\\u002F\\u002Fbalachandar-paulraj.medium.com\\u002Fis-hadoop-complex-than-other-database-e2b7013d687e', 'https:\\u002F\\u002Fdavidmles.medium.com\\u002Fcode-editors-for-mac-ii-5bee24ef2cee', 'https:\\u002F\\u002Fm.oursky.com\\u002Fsaas-paas-and-iaas-explained-in-one-graphic-d56c3e6f4606']"
Découverte de Jelastic PaaS Lite Edition dans DigitalOcean …,-,https://medium.com/@deep75,https://medium.com/@deep75/d%C3%A9couverte-de-jelastic-paas-lite-edition-dans-digitalocean-65e5fd3122d7?source=search_post---------327,"[<time datetime=""2020-04-20T00:56:32.288Z"">Apr 20, 2020</time>]",5,0 responses,9 min read,"['cloud', 'cloud-computing', 'kubernetes', 'containers', 'developer', 'cloud', 'cloud-computing', 'kubernetes', 'containers', 'developer']",['https:\\u002F\\u002Fstacksense.io\\u002Funderstanding-caas-paas-container-platforms-and-application-platforms-ffb44e1d1c9']
"IoT considerations — cloud services — IaaS, PaaS, SaaS, build your own",-,https://medium.com/@desflynn,https://medium.com/lattice-research/iot-considerations-server-side-iaas-paas-saas-1f55afc03185?source=search_post---------328,"[<time datetime=""2015-12-10T12:18:12.369Z"">Dec 10, 2015</time>]",4,0 responses,7 min read,"['javascript', 'web-development', 'microservices', 'adopting-microservices', 'javascript', 'web-development', 'microservices', 'adopting-microservices']",['https:\\u002F\\u002Farticles.microservices.com\\u002Fhow-we-built-dovecote-a-revolutionary-microservices-paas-for-the-masses-for-the-koding-global-5764e7cff958']
Azure PaaS and Disaster Recovery,-,https://medium.com/@mike.bray.ae,https://medium.com/@mike.bray.ae/azure-paas-and-disaster-recovery-de18ede42c0e?source=search_post---------329,"[<time datetime=""2019-05-24T05:21:43.638Z"">May 24, 2019</time>]",57,2 responses,3 min read,"['cloud-computing', 'aws', 'devops', 'google-cloud-platform', 'containers', 'cloud-computing', 'aws', 'devops', 'google-cloud-platform', 'containers']","['https:\\u002F\\u002Fmedium.com\\u002F@nnilesh7756\\u002Fwhat-are-cloud-computing-services-iaas-caas-paas-faas-saas-ac0f6022d36e', 'https:\\u002F\\u002Fmedium.com\\u002F@ajankur-jain\\u002Fa-cloud-professional-recommendations-for-cloud-best-practices-ff3ae7655897', 'https:\\u002F\\u002Fmedium.com\\u002Fsai-ops\\u002Finstalling-nginx-using-aws-ec2-user-data-5590fdbe528d', 'https:\\u002F\\u002Fmedium.com\\u002F@sri_40116\\u002Fsetup-google-cloud-sdk-569e9daa10c8', 'https:\\u002F\\u002Flevelup.gitconnected.com\\u002Fintegrating-okta-to-allow-federated-users-to-access-multi-account-aws-environment-7504ae1f1f5a']"
"C’est quoi ‘IaaS’, ‘PaaS’ et ‘SaaS’: Le Cloud!",Ou comment perdre le contrôle de ses données…,https://medium.com/@pkotte,https://medium.com/cloudready-ch/cest-quoi-iaas-paas-et-saas-le-cloud-c169451d73bc?source=search_post---------330,"[<time datetime=""2017-01-05T05:47:00.437Z"">Jan 5, 2017</time>]",23,4 responses,10 min read,NA,NA
Deploy a Django application with Caprover PaaS,-,https://medium.com/@thomas.cenni,https://medium.com/@thomas.cenni/deploy-a-django-application-with-caprover-paas-60e30475f392?source=search_post---------331,"[<time datetime=""2019-12-13T00:23:01.862Z"">Dec 13, 2019</time>]",13,0 responses,4 min read,NA,NA
"PaaS and Furious — Containers, Kubernetes & Red Hat OpenShift",-,https://medium.com/@ludovicbonivert,https://medium.com/@ludovicbonivert/paas-and-furious-containers-kubernetes-red-hat-openshift-1e14c7ebb35d?source=search_post---------332,"[<time datetime=""2019-06-11T15:06:38.630Z"">Jun 11, 2019</time>]",6,0 responses,3 min read,"['paas', 'online-education', 'remote-learning', 'covid-19', 'paas', 'online-education', 'remote-learning', 'covid-19']","['https:\\u002F\\u002Fedtechchina.medium.com\\u002Fhow-does-paas-provider-agora-io-boost-partners-overseas-expansion-amid-global-remote-learning-df89df2c4287', 'https:\\u002F\\u002Fmedium.com\\u002Fmacoclock\\u002Fwhy-your-instagram-stories-on-android-look-low-quality-as-compared-to-iphone-c1286a638f52', 'https:\\u002F\\u002Fshahramy.medium.com\\u002Flife-after-covid-19-5280109a3756', 'https:\\u002F\\u002Fmedium.com\\u002Fnightingale-hq\\u002Fwhat-is-europes-2030-digital-compass-and-how-will-it-effect-your-business-6cabb559b4eb', 'https:\\u002F\\u002Fmedium.com\\u002F@Qeaqdo_Nuulwo\\u002Fbluetooth-wireless-portable-rechargeable-speaker-for-all-type-709669208725', 'https:\\u002F\\u002Fvoltacharger.medium.com\\u002Fthe-samsung-galaxy-note-10-review-special-package-available-for-you-159b8edc32ad', 'https:\\u002F\\u002Fmedium.com\\u002F@jackgindi\\u002Fiot-an-introduction-65ff731c25c5', 'https:\\u002F\\u002Fmedium.com\\u002Frobotics-club-sastra\\u002Fhave-you-ever-been-filled-with-amazement-that-every-year-many-innovations-and-startups-are-coming-8640139c367d', 'https:\\u002F\\u002Fmedium.com\\u002F@pakagigycuri\\u002Ftips-for-buying-a-memory-foammattress-https-t-co-fuojvkkjny-8e81e31f107a', 'https:\\u002F\\u002Fblog.getunid.io\\u002Fbuild-a-release-pipeline-for-the-rust-sdk-4836849cdcde', 'https:\\u002F\\u002Fmedium.com\\u002Fgeekculture\\u002Fexplain-by-example-blockchain-7334b247e8f3', 'https:\\u002F\\u002Fmedium.com\\u002F@edwardchan_15242\\u002Finfra-from-hardware-to-ai-applications-for-smart-city-or-factory-6f779a48618d', 'https:\\u002F\\u002Fharangpeter.medium.com\\u002Fdeveloping-ctc-loss-for-tensorflow-js-eac6fe610749']"
Headless CMS: Self Hosted or PaaS?,-,https://medium.com/@1stevengrant,https://medium.com/better-through-code/headless-cms-self-hosted-or-paas-c559b8f938fc?source=search_post---------333,"[<time datetime=""2018-06-28T16:21:00.536Z"">Jun 28, 2018</time>]",35,0 responses,4 min read,"['google-cloud-platform', 'technology', 'trials', 'iaas', 'paas', 'google-cloud-platform', 'technology', 'trials', 'iaas', 'paas']","['https:\\u002F\\u002Fmedium.com\\u002Fgoogle-cloud\\u002Fexperimenting-with-google-cloud-platform-441da66154ba', 'https:\\u002F\\u002Fmedium.com\\u002Fgoogle-cloud\\u002Fgke-and-private-registries-with-self-signed-certificates-b37b5fd1f982', 'https:\\u002F\\u002Fengineering.premise.com\\u002Ftutorial-bucket-replication-for-google-cloud-platform-gcp-cloud-storage-44622c59299c', 'https:\\u002F\\u002Fmedium.com\\u002Fgoogle-developer-experts\\u002Fdiy-google-cloud-storage-replication-using-cloud-functions-51ae3a7124a7', 'https:\\u002F\\u002Fblog.searce.com\\u002Fdeploy-applications-to-gke-using-google-cloud-deploy-f1fda8618966']"
"Jelastic combine PaaS et CaaS en un seul package pour les hébergeurs, les entreprises de télécommunications et les…",-,https://medium.com/@deep75,https://medium.com/@deep75/jelastic-combine-paas-et-caas-en-un-seul-package-pour-les-h%C3%A9bergeurs-les-entreprises-de-fe3b0bd18669?source=search_post---------334,"[<time datetime=""2018-11-03T22:31:33.919Z"">Nov 4, 2018</time>]",4,1 response,7 min read,"['poetry', 'writing', 'lolissue', 'storytelling', 'poetry-on-medium', 'poetry', 'writing', 'lolissue', 'storytelling', 'poetry-on-medium']","['https:\\u002F\\u002Fmedium.com\\u002Flol-weekly-list-of-lit\\u002Flol-issue-10-22-28-april-17-67e29be2916c', 'https:\\u002F\\u002Fmedium.com\\u002Fwordsmith-library\\u002Fa-haunting-algorithm-f58ded15ecab', 'https:\\u002F\\u002Fmedium.com\\u002F@nasalin\\u002Funiverse-6e489c133bb2', 'https:\\u002F\\u002Fpiart33.medium.com\\u002Fwar-drums-midday-poetry-series-008-6573ac35e92c', 'https:\\u002F\\u002Fmedium.com\\u002Fscuzzbucket\\u002Fa-scene-c39dd767f3a']"
